filename,added_date,authors,modified
gcc/testsuite/gcc.target/aarch64/sve/cond_convert_6_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_1.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_1_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_2.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_2_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_3.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_3_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_4.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_uxt_4_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_1.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_1_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_2.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_2_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_3.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_3_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_4.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_4_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_5.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_logical_5_run.c,2019-08-14,['Richard Sandiford'],1
gcc/testsuite/gcc.target/i386/minmax-1.c,2019-08-14,['Richard Biener'],1
gcc/testsuite/gcc.target/i386/minmax-2.c,2019-08-14,['Richard Biener'],1
gcc/testsuite/gcc.target/i386/minmax-3.c,2019-08-14,['Richard Biener'],1
gcc/testsuite/gcc.target/i386/minmax-4.c,2019-08-14,"['Richard Biener', 'Rainer Orth']",2
gcc/testsuite/gcc.target/i386/minmax-5.c,2019-08-14,"['Richard Biener', 'Rainer Orth']",2
gcc/testsuite/gcc.target/i386/minmax-6.c,2019-08-14,"['Richard Biener', 'Rainer Orth']",2
gcc/testsuite/gcc.target/i386/pr91154.c,2019-08-14,"['Richard Biener', 'Rainer Orth']",2
gcc/testsuite/gcc.c-torture/execute/noinit-attribute.c,2019-08-14,"['Christophe Lyon', 'Jozef Lawrynowicz']",4
gcc/testsuite/g++.dg/cpp2a/comma5.C,2019-08-14,"['Jakub Jelinek', 'Jason Merrill']",3
gcc/testsuite/gcc.dg/strlenopt-44.c,2019-08-14,['Martin Sebor'],1
gcc/testsuite/gcc.dg/strlenopt-70.c,2019-07-25,['Martin Sebor'],3
gcc/testsuite/gcc.dg/strlenopt-73.c,2019-08-14,"['Martin Sebor', 'Ulrich Weigand', 'Jakub Jelinek', 'Richard Biener']",5
gcc/testsuite/gcc.dg/strlenopt-74.c,2019-08-14,['Martin Sebor'],2
gcc/testsuite/gcc.dg/strlenopt-75.c,2019-08-14,['Martin Sebor'],1
gcc/testsuite/gcc.dg/strlenopt-76.c,2019-08-14,['Martin Sebor'],1
gcc/testsuite/gcc.dg/strlenopt-77.c,2019-08-14,['Martin Sebor'],1
gcc/testsuite/g++.dg/lookup/missing-std-include-5.C,2019-08-14,['Jonathan Wakely'],1
gcc/testsuite/g++.dg/lookup/missing-std-include-6.C,2019-08-14,['Jonathan Wakely'],1
gcc/testsuite/g++.dg/lookup/missing-std-include-8.C,2019-08-14,['Jonathan Wakely'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_5.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_5_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_6.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_6_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_7.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_7_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_8.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_8_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_9.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_shift_9_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_5.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_abd_5_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_5.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fabd_5_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fadd_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmaxnm_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fminnm_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fmul_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_fsubr_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_1_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_2_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_3_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_4_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_5.c,2019-08-15,['Richard Sandiford'],2
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_5_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_6.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_6_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_7.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_7_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_8.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/cond_mla_8_run.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/shift_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/ext_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/ext_3.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/revb_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/revb_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/revh_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/revh_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/revw_1.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/revw_2.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/loop_add_4.c,2019-08-15,['Richard Sandiford'],1
gcc/testsuite/gcc.dg/pr80170.c,2019-08-15,['Richard Biener'],1
gcc/testsuite/gcc.dg/torture/pr91445.c,2019-08-15,['Richard Biener'],1
gcc/testsuite/g++.dg/concepts/pr89036.C,2019-02-13,"['Jason Merrill', 'David Malcolm']",2
gcc/testsuite/g++.dg/cpp2a/cond-triv1.C,2019-08-15,['Jason Merrill'],1
gcc/testsuite/g++.dg/cpp2a/cond-triv1a.C,2019-08-15,['Jason Merrill'],1
gcc/testsuite/g++.dg/abi/mangle53.C,2019-08-15,['Jason Merrill'],1
gcc/testsuite/g++.dg/expr/cond15.C,2019-08-15,['Jason Merrill'],1
gcc/testsuite/g++.dg/expr/cond16.C,2019-08-15,['Jason Merrill'],1
gcc/testsuite/g++.old-deja/g++.eh/cond1.C,2019-08-15,['Jason Merrill'],1
gcc/testsuite/g++.old-deja/g++.other/cond5.C,2019-06-05,"['Jason Merrill', 'Martin Sebor']",2
gcc/testsuite/gfortran.dg/altreturn_10.f90,2019-03-24,['Thomas Koenig'],2
gcc/testsuite/gfortran.dg/argument_checking_19.f90,2019-08-15,['Thomas Koenig'],1
gcc/testsuite/gfortran.dg/dec_union_11.f90,2019-08-15,['Thomas Koenig'],1
gcc/testsuite/gfortran.dg/hollerith8.f90,2019-08-15,['Thomas Koenig'],1
gcc/testsuite/gfortran.dg/integer_exponentiation_2.f90,2019-08-15,['Thomas Koenig'],1
gcc/testsuite/gfortran.dg/pr41011.f,2018-08-17,"['Thomas Koenig', 'Martin Liska', 'Sandra Loosemore']",3
gcc/testsuite/gfortran.dg/whole_file_1.f90,2018-08-17,"['Thomas Koenig', 'Martin Liska']",2
gcc/testsuite/gfortran.dg/whole_file_2.f90,2018-08-17,"['Thomas Koenig', 'Martin Liska']",2
gcc/testsuite/gcc.misc-tests/options.exp,2019-01-01,"['Alexandre Oliva', 'Jakub Jelinek', 'Martin Liska']",6
gcc/testsuite/gcc.target/arc/interrupt-6.c,2018-11-13,"['Alexandre Oliva', 'Claudiu Zissulescu']",3
gcc/testsuite/gcc.target/i386/pr80969-3.c,2019-08-16,['Alexandre Oliva'],1
gcc/testsuite/gcc.target/sparc/setjmp-1.c,2019-08-16,['Alexandre Oliva'],1
gcc/testsuite/gcc.target/x86_64/abi/ms-sysv/gen.cc,2019-08-16,['Alexandre Oliva'],1
gcc/testsuite/gcc.target/x86_64/abi/ms-sysv/ms-sysv.c,2019-08-16,['Alexandre Oliva'],1
gcc/testsuite/gcc.target/i386/asm-4.c,2019-08-16,['Alexandre Oliva'],1
gcc/testsuite/gcc.target/i386/pr85044.c,2019-08-16,['Alexandre Oliva'],1
gcc/testsuite/g++.dg/ipa/ipa-icf-4.C,2019-08-09,"['Martin Liska', 'Jan Hubicka']",3
gcc/testsuite/gcc.dg/tree-ssa/forwprop-31.c,2019-08-16,['Richard Biener'],1
gcc/testsuite/gfortran.dg/auto_in_equiv_1.f90,2019-08-16,"['Mark Eggleston', 'Manfred Schwarb']",3
gcc/testsuite/gfortran.dg/auto_in_equiv_2.f90,2019-08-16,"['Mark Eggleston', 'Manfred Schwarb']",3
gcc/testsuite/gfortran.dg/auto_in_equiv_3.f90,2019-08-16,"['Mark Eggleston', 'Manfred Schwarb']",4
gcc/testsuite/gcc.target/i386/pr91469-1.c,2019-08-16,['Richard Biener'],1
gcc/testsuite/gcc.target/i386/pr91469-2.c,2019-08-16,['Richard Biener'],1
gcc/testsuite/g++.dg/tree-ssa/pr19807.C,2019-06-12,"['Martin Sebor', 'Jozef Lawrynowicz']",3
gcc/testsuite/gnat.dg/opt81.adb,2019-08-16,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/opt81.ads,2019-08-16,['Eric Botcazou'],1
gcc/testsuite/gcc.dg/struct-ret-1.c,2019-08-16,['Martin Sebor'],1
gcc/testsuite/g++.dg/cpp1z/constexpr-if29.C,2019-08-16,['Marek Polacek'],1
gcc/testsuite/gcc.target/sh/pr54236-6.c,2019-08-16,['Jeff Law'],1
gcc/testsuite/gfortran.dg/pr91471.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/pr78719_1.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/pr78719_2.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/pr78719_3.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/pr78739.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/pr71649.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/use_15.f90,2019-08-17,"['Steven G. Kargl', 'Thomas Koenig']",2
gcc/testsuite/gfortran.dg/use_rename_8.f90,2019-08-17,['Steven G. Kargl'],1
gcc/testsuite/gfortran.dg/pr91485.f90,2019-08-19,['Steven G. Kargl'],1
gcc/testsuite/gcc.target/riscv/pr91441.c,2019-08-19,['Kito Cheng'],2
gcc/testsuite/gnat.dg/openacc1.adb,2019-08-19,"['Olivier Hainque', 'Arnaud Charlet']",2
gcc/testsuite/gnat.dg/rep_clause9.adb,2019-08-19,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/warn28.adb,2019-08-19,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/warn28.ads,2019-08-19,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/generic_inst12.adb,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/generic_inst12_pkg1.adb,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/generic_inst12_pkg1.ads,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/generic_inst12_pkg2.ads,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/valid_scalars2.adb,2019-08-19,['Bob Duff'],1
gcc/testsuite/gnat.dg/expr_func9.adb,2019-08-19,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/warn29.adb,2019-08-19,['Bob Duff'],1
gcc/testsuite/gnat.dg/warn29.ads,2019-08-19,['Bob Duff'],1
gcc/testsuite/gnat.dg/elab8.adb,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/elab8_gen.adb,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/elab8_gen.ads,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/elab8_pkg.adb,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/elab8_pkg.ads,2019-08-19,['Eric Botcazou'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const1.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const10.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const11.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const12.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const13.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const14.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const2.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const3.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const4.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const5.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const6.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const7.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const8.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/g++.dg/cpp1y/constexpr-tracking-const9.C,2019-08-19,['Marek Polacek'],1
gcc/testsuite/gcc.target/aarch64/fmul_scvtf_1.c,2019-08-19,['Joel Hutton'],1
gcc/testsuite/gcc.target/arm/unaligned-argument-1.c,2019-08-20,['Bernd Edlinger'],1
gcc/testsuite/gcc.target/arm/unaligned-argument-2.c,2019-08-20,['Bernd Edlinger'],1
gcc/testsuite/g++.target/i386/mv16.C,2018-10-08,"['Hongtao Liu', 'Cui,Lili', 'Martin Liska', 'Wei Xiao']",5
gcc/testsuite/gcc.target/i386/funcspec-56.inc,2018-12-13,"['Hongtao Liu', 'Cui,Lili', 'liuhongt', 'Hongyu Wang', 'Wei Xiao', 'Venkataramanan Kumar', 'Guo, Xuepeng']",14
gcc/testsuite/gcc.target/i386/minmax-7.c,2019-08-20,"['Richard Biener', 'Rainer Orth']",2
gcc/testsuite/gcc.c-torture/execute/20190820-1.c,2019-08-20,"['Eric Botcazou', 'Georg-Johann Lay']",2
gcc/testsuite/gnat.dg/object_size1.adb,2019-08-20,['Bob Duff'],1
gcc/testsuite/gnat.dg/unchecked_convert14.adb,2019-08-20,['Bob Duff'],1
gcc/testsuite/gnat.dg/type_conv2.adb,2019-08-20,['Gary Dismukes'],1
gcc/testsuite/gnat.dg/type_conv2.ads,2019-08-20,['Gary Dismukes'],1
gcc/testsuite/gnat.dg/tagged5.adb,2019-08-20,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/tagged5.ads,2019-08-20,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/loop_entry2.adb,2019-08-20,['Ed Schonberg'],1
gcc/testsuite/gnat.dg/storage_size1.adb,2019-08-20,['Ed Schonberg'],1
gcc/testsuite/gcc.dg/tree-ssa/ssa-fre-80.c,2019-08-20,['Richard Biener'],1
gcc/testsuite/gcc.dg/tree-ssa/redundant-assign-zero-1.c,2019-08-20,"['Matthew Beliveau', 'Richard Biener']",2
gcc/testsuite/gcc.dg/tree-ssa/redundant-assign-zero-2.c,2019-08-20,"['Matthew Beliveau', 'Richard Biener']",2
gcc/testsuite/go.test/test/fixedbugs/bug073.go,2019-08-20,['Ian Lance Taylor'],1
gcc/testsuite/g++.dg/tree-ssa/ssa-dse-1.C,2019-06-12,"['Martin Sebor', 'Jakub Jelinek']",3
gcc/testsuite/gcc.dg/tree-prof/stringop-2.c,2018-08-01,"['Martin Sebor', 'Sudakshina Das', 'Martin Liska']",5
gcc/testsuite/gnat.dg/implicit_param.adb,2019-08-21,['Javier Miranda'],1
gcc/testsuite/gnat.dg/implicit_param_pkg.ads,2019-08-21,['Javier Miranda'],1
gcc/testsuite/gnat.dg/prot9.adb,2019-08-21,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/prot9_gen.ads,2019-08-21,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/prot9_pkg1.ads,2019-08-21,['Eric Botcazou'],1
gcc/testsuite/gnat.dg/prot9_pkg2.ads,2019-08-21,['Eric Botcazou'],1
gcc/testsuite/gcc.target/arm/cmse/cmse-9.c,2019-08-21,['Christophe Lyon'],1
gcc/testsuite/c-c++-common/dump-ada-spec-15.c,2019-08-21,['Eric Botcazou'],2
gcc/testsuite/gcc.dg/tree-ssa/pr91482.c,2019-08-21,"['Richard Biener', 'liuhongt']",2
gcc/testsuite/g++.target/i386/crc32-4.C,2019-08-21,['Richard Sandiford'],1
gcc/testsuite/gcc.target/aarch64/sve/sel_1.c,2019-08-21,"['Prathamesh Kulkarni', 'Richard Sandiford']",3
gcc/testsuite/gcc.target/aarch64/sve/sel_2.c,2019-08-21,"['Prathamesh Kulkarni', 'Richard Sandiford']",3
gcc/testsuite/gcc.target/aarch64/sve/sel_3.c,2019-08-21,"['Prathamesh Kulkarni', 'Richard Sandiford']",4
gcc/testsuite/gcc.target/aarch64/sve/sel_4.c,2019-08-21,['Prathamesh Kulkarni'],1
gcc/testsuite/gcc.target/aarch64/sve/sel_5.c,2019-08-21,['Prathamesh Kulkarni'],1
gcc/testsuite/gcc.target/aarch64/sve/sel_6.c,2019-08-21,['Prathamesh Kulkarni'],1
gcc/testsuite/gcc.target/aarch64/advsimd-intrinsics/vld1x4.c,2019-08-22,['Sylvia Taylor'],1
gcc/testsuite/gcc.target/aarch64/advsimd-intrinsics/vst1x4.c,2019-08-22,['Sylvia Taylor'],1
gcc/testsuite/gcc.target/arm/neon-extend-1.c,2019-08-22,['Wilco Dijkstra'],1
gcc/testsuite/gcc.target/arm/neon-extend-2.c,2019-08-22,['Wilco Dijkstra'],1
